,Output,Time
3940,1,2018-06-03 07:04:40
3941,0,2018-06-03 07:04:40
3942,0,2018-06-03 07:04:40
3943,0,2018-06-03 07:04:40
3944,0,2018-06-03 07:04:40
3945,1,2018-06-03 07:04:40
3946,0,2018-06-03 07:04:40
3947,0,2018-06-03 07:04:40
3948,0,2018-06-03 07:04:40
3949,0,2018-06-03 07:04:40
3950,1,2018-06-03 07:04:40
3951,1,2018-06-03 07:04:40
3952,1,2018-06-03 07:04:40
3953,1,2018-06-03 07:04:40
3954,0,2018-06-03 07:04:40
3955,0,2018-06-03 07:04:40
3956,1,2018-06-03 07:04:40
3957,0,2018-06-03 07:04:40
3958,0,2018-06-03 07:04:40
3959,0,2018-06-03 07:04:40
3960,1,2018-06-03 07:04:40
3961,0,2018-06-03 07:04:40
3962,1,2018-06-03 07:04:40
3963,1,2018-06-03 07:04:40
3964,0,2018-06-03 07:04:40
3965,1,2018-06-03 07:04:40
3966,1,2018-06-03 07:04:40
3967,0,2018-06-03 07:04:40
3968,0,2018-06-03 07:04:40
3969,1,2018-06-03 07:04:40
3970,0,2018-06-03 07:04:40
3971,0,2018-06-03 07:04:40
3972,0,2018-06-03 07:04:40
3973,0,2018-06-03 07:04:40
3974,0,2018-06-03 07:04:40
3975,1,2018-06-03 07:04:40
3976,1,2018-06-03 07:04:40
3977,1,2018-06-03 07:04:40
3978,0,2018-06-03 07:04:40
3979,0,2018-06-03 07:04:40
3980,1,2018-06-03 07:04:40
3981,0,2018-06-03 07:04:40
3982,0,2018-06-03 07:04:40
3983,1,2018-06-03 07:04:40
3984,0,2018-06-03 07:04:40
3985,0,2018-06-03 07:04:40
3986,0,2018-06-03 07:04:40
3987,0,2018-06-03 07:04:40
3988,1,2018-06-03 07:04:40
3989,0,2018-06-03 07:04:40
3990,0,2018-06-03 07:04:40
3991,1,2018-06-03 07:04:40
3992,0,2018-06-03 07:04:40
3993,0,2018-06-03 07:04:40
3994,1,2018-06-03 07:04:40
3995,0,2018-06-03 07:04:40
3996,0,2018-06-03 07:04:40
3997,0,2018-06-03 07:04:40
3998,0,2018-06-03 07:04:40
3999,0,2018-06-03 07:04:40
